inspiration_order,type,principale,number_items,itemp_price,item1_price,item2_price,item3_price,item4_price,item5_price,item6_price,item7_price,item8_price,item9_price,item10_price
insp1,bathroom,table,0,2000,1000,240,5000,540,680,700,1300,1300,1300,1300
insp2,bedroom,table,3,4850,500,416,5000,54566,680,770,770,770,770,140
insp3,dining,bathtub,3,6502,6502,6502,5000,325,680,854,854,854,770,854
insp4,dining,chaise,3,20012,2405,2405,5000,670,670,670,670,670,670,670
insp5,entrance,bathtub,5,2000,2458,2458,5000,670,6852,6852,6852,6852,6852,6852
insp6,kitchen,devan,8,1524,5000,5000,5000,670,1245,1245,1245,1245,1245,1245
insp7,salon,devan,2,47520,358,5286,5000,670,1242,1242,1242,1242,1242,1242
insp8,entrance,tapis,5,54600,475,852,5000,670,452,452,452,452,452,452
insp9,entrance,tapis,10,50142,1425,4587,5000,670,3526,3526,3526,3526,3526,3526
insp10,bedroom,lit,7,14025,12547,4587,5000,670,455,5452,5452,5452,5452,5452
insp11,kitchen,table,5,1025,12204,4587,5000,670,5022,4563,4563,4563,4563,4563
insp12,bedroom,lit,6,500,5258,4587,5000,670,670,670,670,670,670,670
insp13,entrance,tapis,3,64702,15247,4587,5000,5000,400,400,500,500,500,500
insp14,entrance,tapis,2,258014,65896,4587,5000,4125,400,400,500,500,500,500
insp15,bathroom,bathtub,1,10254,1002,4587,5000,3562,400,400,500,500,500,500
insp16,dining,chaise,8,142578,41521,4587,5000,624,400,400,500,500,500,500
insp17,salon,devan,6,152045,12450,4587,5000,10245,400,400,500,500,500,500
insp18,bedroom,lit,7,1245,5235,4587,5000,400,400,400,500,500,500,500
insp19,salon,devan,4,2657,4587,4587,5000,400,400,400,500,500,500,500
insp20,bathroom,bathtub,5,10245,45252,4587,5000,400,400,400,500,500,500,500
insp21,entrance,tapis,3,1542,12540,4587,5000,400,400,400,500,500,500,500
insp22,kitchen,table,7,45215,22250,4587,5000,400,400,400,500,500,500,500
insp23,entrance,tapis,4,4587,2541,400,5000,400,400,400,500,500,500,500
insp24,salon,devan,8,1452,2541,400,5000,400,400,400,500,500,500,500
insp25,bathroom,bathtub,9,12458,400,400,400,400,400,400,500,500,500,500